Tiempo,GiroX,GiroY,KalmanGiroX,KalmanGiroY
64.89,1.73,1.91,0.05,-0.06
64.93,1.68,1.93,-0.0,-0.04
64.97,1.76,1.85,0.06,-0.11
65.0,1.54,1.82,-0.15,-0.14
65.04,1.64,2.24,-0.04,0.25
65.08,1.56,2.02,-0.13,0.01
65.12,1.62,1.82,-0.08,-0.18
65.16,1.57,2.01,-0.11,0.01
65.19,1.6,2.06,-0.1,0.08
65.23,1.77,1.76,0.1,-0.23
65.27,1.6,2.13,-0.07,0.14
65.31,1.66,2.0,-0.02,-0.02
65.35,1.67,2.07,-0.03,0.05
65.38,1.66,1.99,-0.02,-0.04
65.42,1.64,2.03,-0.05,-0.01
65.46,1.86,1.86,0.19,-0.16
65.5,1.56,1.91,-0.13,-0.11
65.54,1.63,1.89,-0.04,-0.09
65.58,1.66,1.98,-0.01,0.0
65.62,1.67,2.08,0.01,0.09
65.65,1.74,2.06,0.06,0.07
65.69,1.61,1.99,-0.06,-0.01
65.73,1.69,2.17,0.01,0.16
65.76,1.65,2.08,-0.02,0.06
65.8,1.72,1.95,0.05,-0.08
65.84,1.67,2.08,0.02,0.03
65.88,1.62,2.02,-0.02,-0.03
65.92,1.6,1.85,-0.04,-0.18
65.96,1.61,1.81,-0.02,-0.22
65.99,1.51,2.11,-0.14,0.11
66.03,1.68,1.96,0.04,-0.05
66.07,1.69,2.17,0.02,0.16
66.11,1.68,1.88,0.02,-0.11
66.14,1.72,1.75,0.05,-0.22
66.18,1.56,1.95,-0.12,-0.01
66.22,1.69,1.75,0.01,-0.2
66.26,1.76,2.0,0.11,0.06
66.3,1.72,1.71,0.06,-0.22
66.33,1.64,2.09,-0.01,0.17
66.37,1.67,1.99,0.03,0.06
66.41,1.73,2.04,0.08,0.1
66.44,1.63,2.02,-0.01,0.07
66.48,1.63,1.98,-0.01,0.02
66.52,1.69,2.11,0.05,0.17
66.56,1.62,2.0,-0.04,0.06
66.6,1.59,2.18,-0.08,0.25
66.63,1.64,1.87,0.0,-0.05
66.67,1.64,1.7,-0.02,-0.22
66.71,1.68,1.94,0.04,-0.0
66.75,1.59,2.14,-0.04,0.19
66.79,1.6,2.11,-0.04,0.15
66.82,1.62,2.01,-0.01,0.06
66.86,1.76,1.89,0.13,-0.07
66.9,1.56,1.81,-0.06,-0.16
66.94,1.62,2.06,-0.01,0.09
66.98,1.66,1.98,0.02,-0.01
67.01,1.64,1.96,0.01,-0.03
67.05,1.76,2.19,0.13,0.2
67.09,1.65,1.92,-0.0,-0.07
67.13,1.77,1.98,0.12,-0.02
67.16,1.61,1.96,-0.05,-0.02
67.2,1.6,1.79,-0.07,-0.17
67.24,1.68,1.89,-0.02,-0.08
67.28,1.75,2.05,0.06,0.07
67.32,1.68,2.03,-0.01,0.03
67.36,1.66,2.02,0.0,-0.01
67.39,1.6,2.23,-0.05,0.2
67.43,1.63,1.82,-0.02,-0.22
67.47,1.66,1.94,0.03,-0.12
67.51,1.56,2.11,-0.07,0.05
67.55,1.61,2.23,-0.0,0.18
67.58,1.68,1.88,0.07,-0.16
67.62,1.69,1.97,0.09,-0.06
67.66,1.68,1.97,0.06,-0.04
67.7,1.79,2.14,0.16,0.15
67.73,1.71,2.0,0.07,0.01
67.77,1.6,1.85,-0.03,-0.15
67.81,1.72,1.99,0.09,0.01
67.85,1.61,1.98,-0.01,-0.01
67.89,1.6,1.9,-0.04,-0.08
67.92,1.68,1.94,0.05,-0.03
67.96,1.61,2.07,0.0,0.1
68.0,1.74,2.04,0.13,0.09
68.04,1.66,1.93,0.06,-0.01
68.07,1.6,1.95,-0.0,0.01
68.11,1.7,2.18,0.1,0.25
68.15,1.66,1.88,0.04,-0.06
68.19,1.73,1.98,0.12,0.07
68.22,1.69,2.02,0.07,0.1
68.26,1.54,1.92,-0.09,0.01
68.3,1.53,1.67,-0.1,-0.25
68.34,1.72,1.8,0.04,-0.13
68.37,1.6,2.23,-0.05,0.28
68.41,1.69,2.05,0.02,0.1
68.45,1.63,2.06,0.02,0.13
68.49,1.76,1.86,0.12,-0.05
68.52,1.67,2.02,-0.0,0.08
68.56,1.82,2.19,0.14,0.25
68.6,1.6,2.05,-0.06,0.1
68.64,1.55,1.86,-0.1,-0.1
68.67,1.66,1.91,-0.02,-0.06
68.71,1.5,1.66,-0.17,-0.3
68.75,1.74,1.88,0.07,-0.07
68.79,1.58,1.97,-0.08,-0.0
68.83,1.62,2.15,-0.05,0.17
68.87,1.69,1.98,0.04,-0.02
68.9,1.77,2.09,0.11,0.1
68.94,1.6,2.26,-0.06,0.25
68.98,1.64,2.02,0.0,0.01
69.02,1.71,1.51,0.04,-0.5
69.05,1.54,1.79,-0.1,-0.2
69.09,1.73,1.81,0.08,-0.2
69.13,1.56,1.83,-0.08,-0.16
69.17,1.62,2.06,-0.05,0.04
69.21,1.59,1.85,-0.1,-0.14
69.25,1.57,1.92,-0.12,-0.08
69.29,1.47,1.95,-0.23,-0.03
69.32,1.67,1.95,-0.02,-0.04
69.36,1.68,1.95,0.01,-0.05
69.4,1.58,1.94,-0.1,-0.03
69.44,1.65,2.01,0.01,0.05
69.48,1.7,1.85,0.04,-0.08
69.51,1.63,2.04,-0.01,0.1
69.55,1.6,2.17,-0.04,0.23
69.59,1.61,1.95,-0.03,0.03
69.63,1.82,2.09,0.2,0.2
69.66,1.73,2.27,0.09,0.38
69.7,1.72,1.88,0.09,-0.01
69.74,1.6,1.96,-0.03,0.07
69.78,1.67,1.93,0.02,0.02
69.81,1.68,1.94,0.02,0.04
69.85,1.65,1.96,-0.03,0.04
69.89,1.77,1.92,0.11,-0.01
69.93,1.66,2.02,0.01,0.06
69.96,1.71,1.87,0.05,-0.09
70.0,1.62,1.9,-0.07,-0.08
70.04,1.56,2.08,-0.13,0.11
70.08,1.64,1.83,-0.06,-0.13
70.12,1.62,2.07,-0.08,0.1
70.15,1.71,1.73,0.01,-0.23
70.19,1.62,1.84,-0.06,-0.12
70.23,1.69,2.26,0.03,0.32
70.27,1.72,1.87,0.06,-0.06
70.31,1.59,2.08,-0.08,0.16
70.34,1.6,2.12,-0.07,0.21
70.38,1.63,2.01,-0.05,0.09
70.42,1.67,2.02,0.01,0.1
70.46,1.71,2.08,0.07,0.16
70.49,1.77,1.91,0.11,-0.01
70.53,1.58,2.07,-0.09,0.17
70.57,1.63,1.98,-0.08,0.08
70.61,1.71,2.02,0.02,0.13
70.64,1.51,1.79,-0.17,-0.11
70.68,1.56,2.06,-0.12,0.16
70.72,1.66,2.02,-0.02,0.09
70.76,1.57,1.98,-0.11,0.06
70.8,1.64,1.98,-0.02,0.05
70.83,1.59,2.17,-0.1,0.22
70.87,1.57,2.15,-0.1,0.18
70.91,1.71,1.82,0.04,-0.16
70.95,1.68,2.04,0.03,0.01
70.98,1.68,2.09,0.03,0.04
71.02,1.64,1.82,-0.02,-0.22
71.06,1.67,2.05,0.03,0.01
71.1,1.87,2.08,0.21,0.03
71.13,1.62,2.0,-0.03,-0.04
71.17,1.62,2.08,-0.05,0.05
71.21,1.65,2.25,-0.01,0.2
71.25,1.59,2.08,-0.07,0.01
71.28,1.61,2.09,-0.04,-0.01
71.32,1.68,1.68,0.02,-0.45
71.36,1.73,2.12,0.07,-0.01
71.4,1.57,1.82,-0.09,-0.28
71.44,1.66,1.88,0.01,-0.22
71.48,1.57,1.85,-0.09,-0.23
71.51,1.69,2.06,0.02,-0.0
71.55,1.56,1.88,-0.09,-0.17
71.59,1.68,2.02,0.03,-0.04
71.63,1.64,2.12,0.01,0.06
71.67,1.7,2.1,0.06,0.02
71.7,1.85,1.58,0.25,-0.51
71.74,1.6,1.11,-0.05,-1.03
71.78,1.39,1.88,-0.33,-0.24
71.82,1.64,2.0,-0.09,-0.12
71.86,1.57,2.04,-0.17,-0.09
71.9,1.68,1.98,-0.04,-0.13
71.94,1.88,3.27,0.14,1.2
71.97,1.48,2.29,-0.24,0.22
72.01,1.89,1.82,0.15,-0.3
72.05,1.93,2.21,0.23,0.09
72.08,1.48,2.05,-0.22,-0.06
72.12,0.61,0.66,-1.08,-1.45
72.16,1.98,2.11,0.16,0.1
72.2,1.54,1.89,-0.23,-0.11
72.24,1.72,1.77,-0.05,-0.28
72.28,1.73,2.21,-0.01,0.16
72.31,1.69,2.01,-0.05,-0.04
72.35,1.62,2.18,-0.13,0.14
72.39,1.5,0.76,-0.21,-1.27
72.43,2.04,1.85,0.36,-0.0
72.47,1.36,2.21,-0.31,0.34
72.51,1.66,1.55,-0.02,-0.32
72.54,1.72,2.01,0.06,0.13
72.58,1.62,2.27,-0.04,0.39
72.62,1.62,1.91,-0.04,0.02
72.66,1.51,1.96,-0.14,0.09
72.7,1.5,1.95,-0.15,0.1
72.73,1.63,1.6,-0.04,-0.24
72.77,1.62,1.98,-0.03,0.14
72.81,1.76,2.0,0.11,0.14
72.85,1.66,2.07,-0.0,0.19
72.88,1.79,1.89,0.13,0.02
72.92,1.66,1.8,0.02,-0.08
72.96,1.76,2.25,0.12,0.39
73.0,1.6,1.89,-0.06,0.02
73.03,1.52,1.58,-0.12,-0.3
73.07,1.73,1.77,0.1,-0.06
73.11,1.53,2.45,-0.08,0.65
73.15,2.03,1.87,0.41,0.08
73.18,1.76,2.29,0.15,0.53
73.22,1.19,1.44,-0.42,-0.34
73.26,1.69,1.86,0.07,0.05
73.3,1.63,2.71,-0.01,0.82
73.34,1.6,1.84,-0.03,0.09
73.37,1.56,1.92,-0.04,0.12
73.41,1.74,2.24,0.15,0.43
73.45,1.79,2.27,0.2,0.46
73.48,1.76,2.24,0.15,0.44
73.52,1.49,1.73,-0.14,-0.08
73.56,1.73,2.08,0.14,0.26
73.6,1.7,1.89,0.08,0.03
73.63,1.63,1.83,0.01,-0.03
73.67,1.67,1.77,0.05,-0.11
73.71,1.17,0.18,-0.45,-1.73
73.75,1.46,2.1,-0.16,0.2
73.79,1.49,2.05,-0.16,0.15
73.82,1.66,1.87,0.0,0.0
73.86,1.56,2.44,-0.08,0.57
73.9,1.69,2.05,0.03,0.14
73.94,1.71,2.19,0.08,0.28
73.97,1.67,1.89,0.05,-0.03
74.01,1.64,2.97,0.02,1.04
74.05,1.65,2.5,0.05,0.56
74.08,1.78,1.81,0.17,-0.13
74.12,1.56,1.85,-0.06,-0.09
74.16,1.69,1.64,0.07,-0.29
74.2,1.64,1.56,0.02,-0.39
74.24,1.73,1.92,0.12,-0.07
74.27,1.68,2.46,0.08,0.43
74.31,1.8,2.22,0.19,0.19
74.35,1.7,2.12,0.08,0.1
74.38,1.7,1.76,0.1,-0.28
74.42,2.01,2.02,0.4,0.01
74.46,1.25,2.48,-0.31,0.42
74.5,1.74,2.03,0.15,-0.0
74.53,1.52,1.89,-0.08,-0.18
74.57,1.79,1.95,0.22,-0.1
74.61,1.68,1.89,0.1,-0.16
74.65,1.59,1.82,0.03,-0.23
74.69,1.61,2.07,0.04,-0.01
74.72,1.7,2.06,0.13,-0.03
74.76,1.44,2.25,-0.15,0.18
74.8,1.85,1.66,0.3,-0.4
74.84,1.53,2.06,-0.02,-0.02
74.88,1.6,2.11,0.04,0.02
74.91,1.56,2.2,0.01,0.09
74.95,1.67,2.05,0.12,-0.03
74.99,1.67,1.88,0.13,-0.2
75.03,1.81,2.09,0.25,0.0
75.06,1.73,2.06,0.15,-0.02
75.1,1.67,2.25,0.07,0.14
75.14,1.76,1.98,0.16,-0.14
75.18,1.7,1.53,0.08,-0.57
75.21,1.71,1.56,0.1,-0.51
75.25,1.7,1.86,0.07,-0.24
75.29,1.67,2.07,0.03,-0.03
75.33,1.58,2.15,-0.06,0.01
75.36,1.62,2.19,-0.03,0.08
75.4,1.66,2.05,0.02,-0.06
75.44,1.69,2.11,0.04,0.01
75.48,1.63,1.93,-0.03,-0.17
75.52,1.73,2.13,0.09,0.04
75.55,1.63,1.94,-0.01,-0.14
75.59,1.71,2.15,0.05,0.1
75.63,1.66,2.02,0.02,-0.02
75.67,1.72,1.98,0.08,-0.05
75.7,1.66,2.01,0.0,-0.01
75.74,1.66,2.03,0.02,0.02
75.78,1.62,1.77,-0.06,-0.23
75.82,1.66,1.76,-0.03,-0.22
75.86,1.65,1.76,-0.06,-0.24
75.89,1.63,1.91,-0.09,-0.1
75.93,1.79,2.08,0.09,0.1
75.97,1.69,2.04,-0.02,0.07
76.01,1.63,1.96,-0.08,-0.02
76.05,1.57,1.96,-0.12,-0.03
76.09,1.79,2.15,0.1,0.16
76.12,1.66,1.85,-0.04,-0.12
76.16,1.81,2.08,0.1,0.13
76.2,1.77,1.9,0.04,-0.02
76.24,1.63,1.97,-0.09,0.04
76.27,1.69,2.02,-0.02,0.1
76.31,1.69,1.92,0.0,0.01
76.35,1.76,2.15,0.05,0.25
76.39,1.64,2.21,-0.05,0.31
76.42,1.76,1.87,0.09,-0.05
76.46,1.65,2.15,-0.03,0.21
76.5,1.6,1.78,-0.09,-0.17
76.54,1.64,1.86,-0.05,-0.09
76.58,1.67,1.92,-0.02,-0.02
76.62,1.65,1.69,-0.05,-0.26
76.65,1.63,1.96,-0.06,0.0
76.69,1.58,1.96,-0.08,0.02
76.73,1.57,2.02,-0.09,0.1
76.77,1.63,2.13,-0.03,0.19
76.81,1.76,1.95,0.09,0.01
76.84,1.55,1.85,-0.12,-0.1
76.88,1.71,1.93,0.04,-0.03
76.92,1.77,1.91,0.1,-0.05
76.96,1.73,2.11,0.07,0.16
76.99,1.59,1.94,-0.07,0.0
77.03,1.67,1.81,0.01,-0.12
77.07,1.55,2.03,-0.1,0.09
77.11,1.63,2.01,-0.05,0.07
77.15,1.89,2.22,0.23,0.29
77.18,1.52,2.21,-0.15,0.3
77.22,1.57,2.0,-0.09,0.1
77.26,1.63,1.83,-0.04,-0.07
77.3,1.66,1.98,-0.0,0.07
77.33,1.64,2.11,0.0,0.19
77.37,1.66,2.06,0.0,0.13
77.41,1.49,2.14,-0.17,0.21
77.45,1.67,1.86,0.01,-0.04
77.48,1.64,1.81,-0.01,-0.11
77.52,1.64,1.73,-0.02,-0.16
77.56,1.69,2.06,0.03,0.16
77.6,-65.25,0.27,-66.91,-1.63
77.64,-139.51,0.6,-141.09,-1.27
77.68,-157.35,2.2,-158.47,0.35
77.73,-169.7,1.81,-170.79,-0.11
77.77,-172.96,1.76,-173.98,-0.1
77.82,-171.13,0.76,-172.42,-1.18
77.86,-175.15,-0.24,-176.44,-2.16
77.91,-182.23,1.53,-183.27,-0.41
77.95,-173.68,0.52,-175.04,-1.45
78.0,-169.47,1.0,-171.01,-0.93
78.04,-169.04,0.38,-170.5,-1.58
78.08,-172.42,0.6,-173.95,-1.35
78.13,-176.89,0.06,-178.66,-1.85
78.17,-178.21,-1.26,-180.06,-3.16
78.22,-187.61,0.09,-189.46,-1.83
78.26,-177.94,0.11,-179.78,-1.79
78.31,-177.47,-1.32,-179.25,-3.12
78.35,-165.27,-1.62,-167.24,-3.33
78.4,-172.63,-1.65,-174.63,-3.41
78.44,-173.46,-0.98,-175.44,-2.68
78.49,-172.67,-0.44,-174.77,-2.09
78.53,-175.97,-0.68,-178.03,-2.2
78.58,-180.41,-0.15,-182.21,-1.65
78.62,-177.08,-0.83,-178.66,-2.27
78.67,-171.5,-0.64,-173.12,-1.98
78.71,-171.63,-0.49,-173.12,-1.74
78.76,-167.29,-1.08,-168.5,-2.25
78.81,-166.18,-0.74,-167.83,-1.82
78.85,-173.63,-1.15,-175.42,-2.17
78.9,-178.6,-0.62,-180.41,-1.58
78.94,-168.94,-0.27,-170.56,-1.2
78.99,-179.21,0.44,-180.85,-0.4
79.03,-180.6,-1.15,-182.46,-1.89
79.08,-176.82,-2.49,-178.33,-3.21
79.12,-156.84,0.87,-158.07,0.26
79.17,-166.92,-0.84,-168.09,-1.31
79.21,-174.85,-2.34,-176.14,-2.71
79.26,-170.36,0.43,-171.41,0.16
79.3,-168.34,1.05,-169.28,0.79
79.34,-176.48,-0.18,-177.74,-0.34
79.39,-173.63,1.32,-174.98,1.29
79.43,-164.37,0.93,-165.55,0.88
79.47,-166.27,1.39,-167.61,1.38
79.52,-169.07,0.89,-170.38,0.92
79.56,-169.02,-0.02,-170.4,0.02
79.61,-176.45,0.18,-178.37,0.2
79.65,-176.5,1.73,-178.42,1.8
79.69,-165.26,1.03,-167.23,1.09
79.74,-160.55,0.43,-163.02,0.44
79.78,-169.49,0.53,-171.83,0.55
79.82,-174.93,0.21,-177.89,0.27
79.86,-177.35,0.85,-181.01,0.85
79.91,-180.35,1.61,-184.4,1.64
79.95,-166.59,-0.21,-170.86,-0.21
80.0,-166.49,-0.37,-171.06,-0.38
80.04,-173.94,2.13,-178.68,2.06
80.09,-172.89,0.95,-177.99,0.82
80.13,-171.25,0.0,-176.79,-0.09
80.17,-181.22,-0.1,-187.06,-0.24
80.22,-184.31,0.96,-190.26,0.76
80.26,-176.76,-0.43,-183.04,-0.65
80.31,-173.05,-1.26,-179.57,-1.5
80.35,-173.71,0.06,-180.35,-0.14
80.4,-172.97,-0.39,-179.7,-0.63
80.44,-170.95,-0.27,-177.93,-0.54
80.49,-177.03,-0.11,-184.09,-0.41
80.53,-181.94,0.85,-188.78,0.59
80.58,-177.76,-0.8,-184.42,-1.07
80.62,-178.78,-1.08,-185.53,-1.4
80.67,-169.89,-0.39,-176.45,-0.69
80.71,-167.53,-0.91,-173.72,-1.14
80.76,-161.78,-1.06,-173.72,-1.27
80.8,-172.05,-1.08,-178.08,-1.25
80.85,-175.27,-1.09,-181.05,-1.26
80.89,-168.11,-1.31,-173.51,-1.46
80.94,-174.61,-0.02,-179.74,-0.17
80.98,-179.01,-0.86,-183.99,-1.02
81.03,-182.93,-1.88,-187.82,-1.94
81.07,-168.04,-0.43,-172.62,-0.44
81.12,-165.64,-0.51,-169.88,-0.5
81.17,-162.15,-0.76,-165.94,-0.68
81.21,-170.56,-1.89,-174.38,-1.78
81.26,-175.6,0.08,-179.3,0.18
81.3,-175.82,-0.92,-178.95,-0.81
81.34,-173.97,2.72,-176.86,2.88
81.39,-174.79,1.4,-177.49,1.6
81.43,-160.86,-0.31,-163.38,-0.11
81.48,-169.79,1.27,-172.37,1.47
81.52,-173.44,2.02,-175.91,2.23
81.56,-171.5,0.6,-173.62,0.81
81.61,-169.79,0.71,-171.98,0.92
81.65,-177.92,0.33,-180.17,0.54
81.69,-169.5,1.21,-171.46,1.46
81.74,-166.28,1.02,-168.74,1.24
81.78,-167.79,1.75,-170.35,1.89
81.82,-170.26,0.6,-172.59,0.7
81.87,-171.46,-0.58,-174.39,-0.47
81.91,-177.42,-0.41,-180.47,-0.31
81.96,-180.76,1.99,-184.14,2.04
82.0,-166.89,0.12,-170.55,0.11
82.04,-165.5,-0.15,-169.4,-0.19
82.09,-174.02,0.6,-177.96,0.48
82.13,-175.22,1.2,-179.64,1.15
82.18,-173.1,0.69,-177.96,0.65
82.22,-180.98,1.24,-186.05,1.13
82.26,-179.16,0.21,-184.27,0.11
82.31,-161.81,-0.38,-167.22,-0.58
82.35,-145.11,-1.47,-150.7,-1.64
82.4,-135.56,-1.04,-141.36,-1.27
82.44,-120.14,0.48,-126.22,0.23
82.48,-99.58,-0.77,-105.8,-1.02
82.53,-91.37,-1.69,-97.55,-1.99
82.57,-73.95,-1.62,-80.37,-1.93
82.62,-59.07,-1.26,-65.73,-1.6
82.66,-44.4,-1.4,-51.18,-1.7
82.7,-33.9,-2.02,-40.71,-2.3
82.74,-19.76,-2.07,-26.77,-2.3
82.79,-7.85,-1.97,-14.93,-2.13
82.83,1.53,-1.61,-5.6,-1.73
82.87,1.88,-1.84,-5.25,-1.94
82.91,1.56,-2.2,-5.56,-2.25
82.95,1.55,-1.92,-5.57,-1.92
82.99,1.64,-1.8,-5.45,-1.75
83.03,1.53,-2.0,-5.55,-1.89
83.07,1.56,-1.85,-5.43,-1.7
83.11,1.66,-2.08,-5.27,-1.9
83.15,1.63,-1.84,-5.21,-1.62
83.19,1.66,-1.95,-5.11,-1.7
83.23,1.7,-2.15,-4.96,-1.86
83.27,1.6,-1.84,-4.98,-1.5
83.31,1.66,-1.83,-4.82,-1.46
83.35,1.6,-1.92,-4.79,-1.48
83.39,1.47,-1.85,-4.79,-1.37
83.43,1.56,-1.89,-4.58,-1.35
83.47,1.6,-2.08,-4.43,-1.5
83.51,1.76,-2.0,-4.18,-1.37
83.55,1.67,-2.16,-4.17,-1.47
83.59,1.72,-1.81,-4.01,-1.08
83.63,1.63,-2.07,-4.0,-1.29
83.67,1.57,-1.96,-3.93,-1.15
83.71,1.55,-2.11,-3.82,-1.27
83.75,1.67,-1.95,-3.56,-1.06
83.79,1.54,-1.95,-3.58,-1.0
83.83,1.69,-1.95,-3.32,-0.97
83.87,1.73,-2.01,-3.17,-0.98
83.91,1.75,-1.99,-3.04,-0.92
83.95,1.62,-1.88,-3.08,-0.77
83.99,1.65,-2.14,-2.93,-0.97
84.03,1.53,-2.19,-2.95,-0.99
84.07,1.6,-2.08,-2.77,-0.83
84.11,1.75,-1.95,-2.51,-0.69
84.15,1.55,-2.05,-2.62,-0.76
84.19,1.67,-2.09,-2.4,-0.77
84.23,1.65,-2.05,-2.33,-0.72
84.27,1.76,-1.85,-2.12,-0.48
84.31,1.52,-1.98,-2.25,-0.59
84.35,1.69,-1.96,-1.97,-0.52
84.39,1.56,-1.95,-1.99,-0.49
84.43,1.65,-1.88,-1.81,-0.38
84.47,1.63,-1.9,-1.74,-0.37
84.51,1.71,-1.81,-1.58,-0.22
84.55,1.58,-2.13,-1.61,-0.52
84.59,1.8,-1.89,-1.3,-0.26
84.63,1.6,-2.0,-1.43,-0.34
84.67,1.73,-1.83,-1.22,-0.16
84.71,1.6,-1.9,-1.26,-0.21
84.75,1.65,-1.71,-1.15,-0.02
84.79,1.6,-2.11,-1.14,-0.39
84.83,1.6,-1.96,-1.12,-0.25
84.87,1.61,-1.91,-1.04,-0.18
84.91,1.58,-1.79,-1.01,-0.04
84.95,1.63,-2.18,-0.89,-0.42
84.99,1.58,-1.83,-0.9,-0.04
85.03,1.66,-1.81,-0.75,-0.02
85.07,1.57,-2.02,-0.78,-0.2
85.11,1.57,-1.95,-0.73,-0.14
85.15,1.63,-2.05,-0.61,-0.22
85.19,1.63,-1.93,-0.56,-0.08
85.23,1.53,-1.98,-0.64,-0.12
85.27,1.53,-1.82,-0.59,0.06
85.31,1.68,-1.62,-0.4,0.26
85.35,1.61,-2.02,-0.43,-0.14
85.39,1.77,-2.27,-0.23,-0.38
85.43,1.61,-1.97,-0.37,-0.08
85.47,1.72,-2.06,-0.24,-0.16
85.51,1.55,-2.02,-0.37,-0.11
85.55,1.61,-1.81,-0.29,0.12
85.58,1.56,-2.0,-0.33,-0.07
85.62,1.56,-1.98,-0.31,-0.05
85.66,1.56,-2.05,-0.29,-0.1
85.7,1.76,-1.93,-0.07,-0.01
85.74,1.7,-1.98,-0.09,-0.03
85.78,1.71,-1.73,-0.08,0.22
85.82,1.58,-2.11,-0.18,-0.17
85.86,1.62,-2.08,-0.11,-0.11
85.9,1.56,-2.03,-0.17,-0.08
85.94,1.61,-2.08,-0.11,-0.13
85.98,1.51,-1.98,-0.19,-0.01
86.02,1.72,-1.99,0.01,-0.03
86.06,1.57,-2.08,-0.11,-0.09
86.1,1.58,-1.95,-0.09,0.03
86.14,1.66,-1.89,0.01,0.1
86.18,1.63,-1.9,-0.01,0.11
86.22,1.53,-2.07,-0.12,-0.07
86.26,1.68,-1.78,0.03,0.22
86.29,1.65,-1.93,0.01,0.07
86.33,1.76,-2.0,0.14,-0.01
86.37,1.63,-1.88,0.02,0.09
86.41,1.57,-1.82,-0.03,0.16
86.45,1.63,-1.95,0.03,0.04
86.49,1.53,-2.1,-0.06,-0.11
86.53,1.79,-1.76,0.19,0.23
86.56,1.56,-2.05,-0.04,-0.07
86.6,1.65,-1.94,0.06,0.06
86.64,1.6,-1.85,0.0,0.12
86.68,1.6,-1.92,0.03,0.06
86.72,1.72,-1.93,0.15,0.04
86.76,1.57,-1.95,0.0,0.02
86.79,1.5,-1.97,-0.06,-0.0
86.83,1.62,-2.02,0.07,-0.06
86.87,1.69,-2.04,0.16,-0.08
86.91,1.69,-1.89,0.19,0.07
86.95,1.51,-1.88,0.03,0.09
86.99,1.7,-1.94,0.2,0.04
87.02,1.62,-2.23,0.1,-0.24
87.06,1.79,-2.08,0.25,-0.09
87.1,1.47,-2.01,-0.05,-0.01
87.14,1.66,-1.99,0.13,0.0
87.18,1.53,-1.91,0.0,0.08
87.22,1.69,-1.75,0.14,0.24
87.26,1.55,-1.85,0.01,0.12
87.29,1.72,-2.07,0.17,-0.1
87.33,1.69,-1.92,0.15,0.03
87.37,1.63,-1.99,0.06,-0.05
87.41,1.78,-1.99,0.22,-0.04
87.45,1.55,-1.92,-0.01,0.02
87.49,1.67,-2.18,0.13,-0.26
87.53,1.53,-2.0,-0.01,-0.08
87.57,1.74,-1.89,0.21,0.03
87.6,1.71,-1.92,0.17,0.03
87.64,1.61,-2.15,0.1,-0.2
87.68,1.49,-2.15,-0.02,-0.21
87.72,1.7,-1.9,0.18,0.02
87.76,1.57,-1.94,0.04,0.01
87.8,1.54,-2.1,-0.01,-0.14
87.84,1.68,-1.82,0.13,0.13
87.87,1.58,-2.02,0.03,-0.08
87.91,1.61,-1.76,0.04,0.15
87.95,1.69,-1.95,0.1,-0.02
87.99,1.62,-2.07,0.03,-0.14
88.03,1.64,-2.24,0.05,-0.3
88.07,1.6,-2.13,-0.0,-0.19
88.11,1.68,-1.8,0.09,0.14
88.14,1.61,-1.9,0.02,0.06
88.18,1.67,-1.95,0.07,0.02
88.22,1.63,-2.27,0.03,-0.3
88.26,1.66,-1.98,0.02,0.0
88.3,1.54,-2.03,-0.09,-0.06
88.34,1.6,-1.89,-0.04,0.1
88.38,1.69,-2.0,0.04,-0.01
88.41,1.63,-1.8,-0.01,0.2
88.45,1.63,-2.01,-0.01,0.0
88.49,1.52,-2.03,-0.11,-0.02
88.53,1.68,-1.79,0.06,0.23
88.57,1.78,-1.95,0.17,0.07
88.61,1.75,-2.24,0.13,-0.22
88.65,1.5,-2.16,-0.15,-0.15
88.69,1.69,-1.88,0.06,0.13
88.72,1.68,-2.03,0.05,-0.02
88.76,1.71,-1.92,0.09,0.1
88.8,1.45,-1.85,-0.17,0.16
88.84,1.69,-2.0,0.07,-0.0
88.88,1.42,-1.88,-0.22,0.13
88.92,1.74,-1.83,0.11,0.17
88.96,1.64,-2.02,0.04,-0.01
88.99,1.56,-2.21,-0.02,-0.2
89.03,1.85,-1.95,0.3,0.07
89.07,1.72,-1.95,0.15,0.09
89.11,1.66,-1.9,0.09,0.12
89.15,1.71,-2.12,0.14,-0.1
89.19,1.85,-2.18,0.29,-0.14
89.23,1.63,-1.86,0.08,0.19
89.26,1.6,-1.87,0.04,0.18
89.3,1.69,-1.94,0.1,0.11
89.34,1.58,-2.06,-0.02,-0.02
89.38,1.69,-2.04,0.11,-0.01
89.42,1.67,-2.05,0.1,-0.02
89.46,1.73,-1.94,0.14,0.08
89.49,1.59,-2.02,-0.01,-0.0
89.53,1.77,-1.95,0.19,0.08
89.57,1.66,-1.95,0.08,0.11
89.61,1.58,-1.91,-0.01,0.15
89.65,1.81,-1.96,0.22,0.1
89.69,1.64,-2.02,0.04,0.03
89.72,1.64,-2.05,0.05,-0.02
89.76,1.65,-1.97,0.06,0.05
89.8,1.69,-2.08,0.09,-0.07
89.84,1.75,-1.98,0.15,-0.0
89.88,1.6,-1.95,0.0,0.06
