Tiempo,GiroX,GiroY,KalmanGiroX,KalmanGiroY
89.92,1.68,-2.07,0.09,-0.07
89.96,1.62,-2.05,0.03,-0.04
90.0,1.66,-2.12,0.05,-0.11
90.03,1.6,-2.03,-0.03,-0.04
90.07,1.67,-2.14,0.03,-0.14
90.11,1.58,-1.75,-0.08,0.25
90.15,1.6,-2.1,-0.06,-0.12
90.19,1.53,-1.83,-0.13,0.15
90.23,1.71,-1.89,0.05,0.09
90.27,1.66,-2.0,0.02,-0.04
90.31,1.71,-1.98,0.05,-0.03
90.35,1.59,-2.01,-0.04,-0.06
90.39,1.64,-1.89,0.01,0.08
90.42,1.63,-1.88,-0.02,0.1
90.46,1.58,-2.03,-0.07,-0.07
90.5,1.69,-2.02,0.04,-0.07
90.54,1.53,-1.99,-0.12,-0.05
90.58,1.82,-1.97,0.17,-0.05
90.62,1.8,-1.8,0.14,0.13
90.66,1.61,-2.0,-0.04,-0.05
90.7,1.64,-2.06,0.0,-0.1
90.74,1.73,-2.08,0.11,-0.13
90.78,1.73,-1.95,0.11,-0.0
90.81,1.73,-1.98,0.08,-0.01
90.85,1.59,-1.91,-0.08,0.07
90.89,1.66,-1.95,-0.04,0.03
90.93,1.52,-1.85,-0.19,0.11
90.97,1.71,-2.02,-0.01,-0.07
91.01,1.51,-2.01,-0.21,-0.05
91.05,1.63,-1.78,-0.07,0.16
91.09,1.52,-1.95,-0.17,-0.0
91.13,1.81,-1.79,0.11,0.15
91.17,1.69,-2.18,0.02,-0.24
91.21,1.77,-2.11,0.11,-0.18
91.24,1.71,-1.93,0.05,0.02
91.28,1.66,-1.91,0.01,0.03
91.32,1.63,-2.05,-0.03,-0.11
91.36,1.54,-2.03,-0.12,-0.09
91.4,1.68,-1.78,-0.01,0.16
91.44,1.68,-2.11,0.01,-0.16
91.48,1.69,-1.89,0.04,0.07
91.52,1.63,-1.83,-0.02,0.14
91.55,1.71,-1.97,0.04,-0.0
91.59,1.71,-1.99,0.06,-0.02
91.63,1.74,-2.06,0.07,-0.07
91.67,1.65,-1.97,-0.03,0.03
91.71,1.63,-1.83,-0.03,0.17
91.75,1.68,-1.91,0.02,0.1
91.79,1.65,-1.89,0.0,0.09
91.82,1.76,-1.95,0.1,0.04
91.86,1.59,-2.21,-0.06,-0.2
91.9,1.53,-2.07,-0.12,-0.06
91.94,1.57,-2.01,-0.08,-0.02
91.98,1.84,-2.15,0.2,-0.14
92.02,1.69,-1.81,0.04,0.2
92.06,1.82,-1.95,0.18,0.07
92.1,1.62,-1.94,-0.02,0.07
92.14,1.73,-2.08,0.09,-0.05
92.17,1.56,-2.02,-0.04,-0.0
92.21,1.73,-1.81,0.1,0.2
92.25,1.61,-2.01,-0.02,0.01
92.29,1.69,-2.13,0.05,-0.11
92.33,1.56,-1.98,-0.08,0.05
92.37,1.61,-2.13,-0.05,-0.12
92.41,1.79,-1.98,0.14,0.02
92.45,1.62,-2.22,-0.03,-0.21
92.49,1.74,-2.02,0.1,-0.01
92.53,1.56,-1.96,-0.08,0.03
92.56,1.6,-2.05,-0.05,-0.07
92.6,1.59,-1.93,-0.06,0.08
92.64,1.63,-1.85,-0.03,0.13
92.68,1.71,-2.15,0.07,-0.17
92.72,1.77,-1.9,0.13,0.07
92.76,1.54,-2.22,-0.1,-0.24
92.8,1.6,-1.95,-0.05,0.03
92.84,1.53,-1.95,-0.11,-0.0
92.88,1.66,-1.96,0.01,-0.01
92.92,1.7,-2.21,0.05,-0.25
92.96,1.6,-2.02,-0.07,-0.05
93.0,1.64,-1.98,-0.02,-0.01
93.04,1.73,-2.11,0.06,-0.13
93.07,1.67,-1.95,0.02,0.02
93.11,1.9,-2.1,0.26,-0.13
93.15,1.72,-1.89,0.1,0.09
93.19,1.7,-1.72,0.09,0.27
93.23,1.5,-2.01,-0.1,-0.01
93.27,1.63,-1.92,0.05,0.1
93.3,1.75,-2.24,0.14,-0.22
93.34,1.69,-1.94,0.07,0.08
93.38,1.69,-1.87,0.07,0.13
93.42,1.67,-2.17,0.06,-0.18
93.46,1.63,-2.24,0.02,-0.25
93.5,1.63,-1.83,0.01,0.15
93.53,1.69,-2.26,0.06,-0.27
93.57,1.55,-1.93,-0.09,0.05
93.61,1.62,-2.02,-0.02,-0.02
93.65,1.59,-2.08,-0.07,-0.07
93.69,1.76,-2.11,0.1,-0.09
93.73,1.63,-2.13,-0.02,-0.11
93.77,1.63,-1.85,-0.02,0.2
93.81,1.66,-1.99,0.0,0.04
93.85,1.68,-1.84,0.02,0.19
93.89,1.78,-2.05,0.1,-0.03
93.92,1.6,-1.97,-0.09,0.05
93.96,1.6,-1.92,-0.1,0.1
94.0,1.69,-1.92,-0.01,0.09
94.04,1.74,-2.14,0.05,-0.14
94.08,1.5,-2.05,-0.18,-0.04
94.12,1.61,-1.9,-0.06,0.08
94.16,1.66,-1.75,-0.02,0.22
94.2,1.71,-2.01,0.03,-0.04
94.24,1.63,-1.92,-0.04,0.05
94.28,1.62,-1.92,-0.05,0.06
94.31,1.6,-2.09,-0.06,-0.13
94.35,1.66,-1.75,0.01,0.21
94.39,1.77,-2.02,0.11,-0.05
94.43,1.45,-2.14,-0.21,-0.17
94.47,1.55,-2.0,-0.12,-0.06
94.51,1.75,-2.08,0.09,-0.15
94.55,1.61,-2.05,-0.04,-0.1
94.59,1.59,-2.03,-0.07,-0.1
94.63,1.71,-2.05,0.04,-0.09
94.67,1.87,-2.06,0.21,-0.11
94.71,1.53,-2.06,-0.13,-0.11
94.75,1.85,-2.08,0.16,-0.13
94.79,1.59,-1.83,-0.11,0.13
94.83,1.66,-2.02,-0.03,-0.06
94.87,1.65,-1.94,-0.05,0.02
94.9,1.64,-1.82,-0.06,0.16
94.94,1.64,-1.86,-0.05,0.11
94.98,1.58,-2.05,-0.11,-0.09
95.02,1.63,-1.89,-0.07,0.07
95.06,1.67,-1.93,-0.02,0.03
95.1,1.53,-2.2,-0.17,-0.24
95.14,1.61,-1.95,-0.07,0.03
95.18,1.62,-2.02,-0.04,-0.06
95.22,1.73,-1.88,0.08,0.07
95.26,1.64,-2.05,0.02,-0.1
95.3,1.6,-1.98,-0.01,-0.03
95.33,1.76,-2.09,0.15,-0.12
95.37,1.76,-1.85,0.13,0.13
95.41,1.57,-1.89,-0.06,0.09
95.45,1.65,-1.84,0.01,0.13
95.49,1.72,-1.82,0.08,0.17
95.53,1.75,-1.95,0.1,0.02
95.56,1.82,-1.96,0.19,0.01
95.6,1.63,-1.87,-0.0,0.1
95.64,1.63,-2.08,0.01,-0.11
95.68,1.65,-1.79,0.02,0.16
95.72,1.71,-2.12,0.08,-0.18
95.76,1.69,-1.89,0.08,0.04
95.79,1.54,-2.09,-0.07,-0.14
95.83,1.79,-1.97,0.16,-0.03
95.87,1.73,-1.93,0.09,-0.0
95.91,1.73,-1.93,0.09,-0.01
95.95,1.68,-1.49,0.04,0.45
95.99,1.68,-1.57,0.06,0.37
96.03,1.6,-2.25,-0.02,-0.32
96.07,1.46,-2.04,-0.18,-0.07
96.11,1.59,-1.78,-0.03,0.2
96.15,1.63,-2.01,-0.01,-0.03
96.19,1.57,-1.83,-0.09,0.15
96.22,1.66,-1.99,-0.0,-0.03
96.26,1.71,-2.16,0.04,-0.17
96.3,1.53,-1.96,-0.14,0.01
96.34,1.77,-2.08,0.11,-0.08
96.38,1.68,-2.05,0.02,-0.03
96.42,1.65,-2.0,-0.02,0.04
96.46,1.69,-2.03,0.02,-0.03
96.5,1.63,-2.17,-0.05,-0.17
96.54,1.56,-1.98,-0.12,0.02
96.58,1.65,-1.94,-0.02,0.05
96.61,1.63,-2.29,-0.03,-0.29
96.65,1.57,-1.73,-0.1,0.25
96.69,1.67,-1.79,0.04,0.21
96.73,1.71,-1.99,0.06,-0.01
96.77,1.73,-1.98,0.08,-0.01
96.81,1.84,-1.98,0.2,-0.03
96.85,1.53,-2.02,-0.11,-0.05
96.89,1.69,-2.04,0.06,-0.08
96.93,1.57,-1.91,-0.04,0.05
96.97,1.74,-2.08,0.12,-0.12
97.0,1.63,-2.11,-0.02,-0.15
97.04,1.62,-1.94,-0.04,0.01
97.08,1.63,-1.95,-0.04,0.0
97.12,1.53,-1.65,-0.12,0.33
97.16,1.59,-2.15,-0.07,-0.16
97.2,1.55,-1.9,-0.09,0.1
97.24,1.7,-1.98,0.04,0.01
97.28,1.69,-1.79,0.04,0.21
97.32,1.69,-2.01,0.03,-0.01
97.35,1.67,-1.97,0.01,0.04
97.39,1.68,-1.66,-0.01,0.33
97.43,1.73,-1.69,0.04,0.29
97.47,1.68,-2.15,-0.01,-0.16
97.51,1.72,-2.04,0.01,-0.06
97.55,1.57,-1.97,-0.11,0.01
97.59,1.5,-2.13,-0.19,-0.16
97.63,1.65,-1.95,-0.04,0.03
97.67,1.61,-2.05,-0.08,-0.07
97.71,1.53,-1.95,-0.18,0.01
97.74,1.6,-1.88,-0.1,0.09
97.78,1.68,-1.93,-0.03,0.02
97.82,1.56,-1.97,-0.14,-0.02
97.86,1.76,-1.83,0.05,0.1
97.9,1.71,-2.3,0.02,-0.34
97.94,1.6,-1.65,-0.1,0.3
97.98,1.62,-1.98,-0.1,-0.03
98.02,1.58,-1.89,-0.17,0.06
98.06,1.6,-2.02,-0.14,-0.06
98.1,1.6,-2.02,-0.14,-0.06
98.14,1.79,-2.02,0.05,-0.06
98.18,1.72,-1.91,-0.0,0.05
98.21,1.71,-1.88,-0.02,0.07
98.25,1.85,-2.27,0.11,-0.33
98.29,1.63,-1.92,-0.09,0.02
98.33,1.61,-2.18,-0.1,-0.22
98.37,1.7,-2.06,0.03,-0.1
98.41,1.84,-1.85,0.16,0.1
98.45,1.98,-2.05,0.3,-0.08
98.49,1.72,-2.27,0.05,-0.3
98.53,1.69,-2.33,0.04,-0.35
98.56,1.73,-2.01,0.09,-0.02
98.6,1.56,-1.98,-0.09,-0.0
98.64,1.49,-1.8,-0.17,0.2
98.68,1.64,-2.05,-0.02,-0.05
98.72,1.5,-2.02,-0.19,-0.03
98.76,-102.41,1.55,-104.08,3.54
98.81,-162.02,0.17,-163.41,2.18
98.85,-169.07,-0.21,-170.16,1.78
98.89,-172.61,-0.44,-173.44,1.57
98.94,-164.93,-1.37,-165.28,0.62
98.98,-168.44,-0.81,-168.72,1.16
99.03,-174.02,-0.56,-173.96,1.39
99.07,-181.04,-0.23,-173.96,1.64
99.11,-179.11,-1.09,-178.49,0.83
99.16,-178.37,-1.15,-177.92,0.82
99.2,-166.31,-0.2,-165.75,1.72
99.25,-166.24,-1.11,-165.31,0.71
99.29,-170.48,-1.92,-169.52,-0.09
99.34,-171.18,-0.79,-170.31,1.09
99.38,-172.28,0.54,-171.29,2.36
99.42,-173.89,1.25,-172.72,2.94
99.47,-179.92,-3.11,-178.7,-1.49
99.51,-166.39,-1.11,-165.06,0.43
99.56,-158.4,-0.86,-156.91,0.68
99.6,-172.29,2.11,-170.9,3.66
99.64,-174.21,1.4,-172.75,2.93
99.69,-167.72,1.01,-165.96,2.47
99.73,-172.49,1.27,-170.74,2.75
99.77,-176.7,0.02,-175.14,1.53
99.82,-169.24,0.84,-167.7,2.33
99.86,-171.99,1.49,-170.84,2.83
99.9,-172.56,1.27,-171.44,2.51
99.95,-168.79,0.35,-167.58,1.61
99.99,-174.21,-0.04,-173.67,1.11
100.04,-182.27,1.8,-181.76,2.88
100.08,-175.17,1.2,-174.82,2.2
100.12,-163.98,-0.24,-164.28,0.71
100.17,-165.16,0.32,-165.64,1.24
100.21,-173.6,0.76,-174.31,1.64
100.26,-175.6,0.65,-176.75,1.48
100.3,-174.0,-0.72,-175.77,0.09
100.35,-187.02,0.95,-188.89,1.72
100.39,-181.36,1.06,-183.47,1.69
100.44,-175.37,1.1,-178.02,1.61
100.48,-165.31,-0.32,-168.35,0.2
100.53,-173.96,1.72,-177.18,2.2
100.57,-170.81,-1.06,-174.45,-0.66
100.62,-171.51,-0.2,-175.61,0.15
100.66,-178.1,-1.05,-182.37,-0.77
100.71,-176.56,-1.13,-181.02,-0.86
100.76,-179.14,-1.65,-183.91,-1.42
100.8,-181.83,-0.77,-186.69,-0.59
100.85,-184.62,-1.81,-189.68,-1.6
100.9,-172.73,-0.23,-178.0,0.02
100.94,-176.31,-0.53,-181.39,-0.3
100.99,-163.8,-1.19,-168.64,-1.01
101.03,-172.15,-0.85,-176.97,-0.68
101.08,-171.27,-1.72,-176.97,-1.65
101.13,-169.95,-0.98,-174.66,-0.93
101.17,-174.73,-0.57,-179.24,-0.53
101.22,-172.09,-0.47,-176.31,-0.41
101.27,-173.84,-0.09,-177.89,0.1
101.31,-182.94,-1.45,-187.08,-1.24
101.36,-183.23,-2.63,-187.02,-2.47
101.4,-168.08,-0.4,-171.58,-0.19
101.45,-168.16,-0.41,-171.36,-0.21
101.5,-158.56,-0.01,-161.33,0.29
101.54,-168.46,-1.49,-171.35,-1.18
101.59,-176.05,1.75,-178.94,2.08
101.63,-170.92,0.21,-173.26,0.53
101.68,-169.56,1.33,-171.66,1.61
101.72,-176.46,-0.59,-178.72,-0.22
101.77,-176.42,1.66,-178.72,2.08
101.81,-165.15,0.97,-167.05,1.36
101.86,-159.13,0.53,-161.08,0.92
101.9,-171.61,0.98,-173.66,1.35
101.95,-175.47,0.35,-177.38,0.7
101.99,-170.69,0.76,-172.94,1.07
102.03,-173.35,0.36,-175.96,0.67
102.08,-175.23,0.88,-177.55,1.14
102.12,-172.94,0.92,-175.52,1.13
102.17,-165.48,0.36,-168.77,0.55
102.21,-166.07,0.72,-169.21,1.03
102.26,-172.04,0.46,-175.25,0.76
102.3,-178.97,-0.32,-182.5,-0.11
102.35,-176.79,0.73,-180.8,0.88
102.39,-185.96,1.01,-189.88,1.07
102.44,-176.4,-0.26,-180.55,-0.23
102.48,-176.12,1.49,-180.69,1.5
102.53,-165.02,0.02,-169.94,-0.0
102.57,-175.31,1.66,-180.32,1.65
102.62,-171.02,-0.88,-176.32,-0.99
102.66,-172.92,-0.09,-178.58,-0.28
102.71,-177.98,-0.72,-183.77,-1.03
102.76,-176.97,-1.24,-182.83,-1.51
102.8,-178.89,-1.7,-185.0,-2.02
102.85,-182.36,-0.93,-188.49,-1.23
102.89,-184.78,-1.73,-190.97,-1.95
102.94,-172.07,-0.21,-178.38,-0.39
102.99,-177.16,-0.7,-183.19,-0.85
103.03,-163.05,-0.86,-168.84,-1.07
103.08,-171.96,-1.39,-177.64,-1.62
103.13,-170.21,-1.43,-177.64,-1.68
103.17,-169.67,-0.81,-175.2,-1.0
103.22,-175.5,-0.51,-180.7,-0.63
103.27,-171.11,-0.35,-175.98,-0.45
103.31,-173.68,-0.17,-178.45,-0.19
103.36,-180.61,-0.95,-185.41,-0.98
103.41,-183.4,-1.82,-188.08,-1.74
103.45,-171.0,0.12,-175.46,0.25
103.5,-167.92,-0.39,-172.02,-0.13
103.54,-158.9,-0.21,-162.51,0.12
103.59,-168.81,-1.39,-172.48,-1.04
103.63,-176.58,1.76,-180.2,2.14
103.68,-171.0,0.16,-174.11,0.51
103.72,-169.76,1.56,-172.58,1.87
103.77,-176.89,-0.46,-179.83,-0.09
103.81,-176.63,1.62,-179.51,2.05
103.86,-165.16,0.9,-167.59,1.28
103.9,-159.28,0.73,-161.77,1.08
103.95,-171.92,1.23,-174.47,1.62
103.99,-175.52,0.41,-177.87,0.79
104.04,-170.55,0.9,-173.25,1.32
104.08,-173.44,0.15,-176.44,0.56
104.12,-176.15,0.93,-178.84,1.3
104.17,-173.6,1.1,-176.53,1.41
104.21,-165.02,0.27,-168.62,0.57
104.26,-165.96,0.83,-169.37,1.14
104.3,-172.15,0.34,-175.65,0.62
104.35,-178.9,0.06,-182.65,0.31
104.39,-178.96,0.62,-183.19,0.78
104.44,-186.61,1.23,-190.83,1.46
104.48,-173.72,-0.47,-178.17,-0.27
104.53,-177.04,1.74,-181.75,1.83
104.57,-165.65,0.62,-170.72,0.68
104.61,-175.27,0.79,-180.36,0.66
104.66,-172.57,-0.27,-177.99,-0.41
104.71,-176.57,-0.29,-182.31,-0.39
104.75,-178.6,-1.33,-184.46,-1.38
104.8,-180.51,-0.73,-186.49,-0.8
104.84,-177.95,-1.69,-184.17,-1.8
104.89,-183.15,-1.22,-189.43,-1.44
104.94,-183.63,-0.9,-189.84,-1.06
104.98,-168.93,-0.58,-175.16,-0.72
105.03,-174.86,-0.42,-180.83,-0.5
105.08,-165.17,-0.89,-170.8,-0.94
105.12,-171.81,-0.85,-177.42,-0.84
105.17,-172.55,-1.14,-177.42,-1.12
105.22,-170.56,-0.91,-175.92,-0.85
105.26,-174.13,-0.41,-179.22,-0.38
105.31,-173.73,-0.75,-178.63,-0.74
105.36,-174.05,-0.51,-178.82,-0.47
105.4,-182.38,-1.1,-187.24,-1.0
105.45,-183.6,-2.63,-188.22,-2.57
105.5,-168.78,-0.25,-173.17,-0.18
105.54,-169.59,-0.18,-173.72,-0.08
105.59,-157.71,0.21,-161.32,0.36
105.63,-169.43,-1.31,-173.05,-1.14
105.68,-176.98,1.74,-180.51,1.94
105.72,-171.19,0.01,-174.24,0.24
105.77,-169.76,1.35,-172.55,1.57
105.81,-177.05,-0.42,-180.01,-0.14
105.86,-176.89,1.51,-179.85,1.86
105.9,-165.29,0.94,-167.8,1.27
105.95,-159.08,0.52,-161.69,0.75
105.99,-171.93,1.23,-174.66,1.56
106.04,-175.89,0.5,-178.4,0.82
106.08,-170.44,0.68,-173.34,1.02
106.12,-173.34,0.11,-176.56,0.42
106.17,-176.64,0.95,-179.58,1.21
106.21,-173.5,0.96,-176.65,1.15
106.26,-164.98,0.54,-168.78,0.7
106.3,-165.98,0.74,-169.6,0.82
106.35,-172.42,0.85,-176.15,0.94
106.39,-178.78,-0.05,-182.81,-0.02
106.44,-176.14,0.22,-180.65,0.19
106.48,-186.24,0.39,-190.65,0.28
106.53,-177.95,0.08,-182.64,-0.03
106.57,-176.35,1.5,-181.49,1.43
106.62,-165.07,0.08,-170.55,-0.01
106.66,-175.44,1.6,-180.96,1.38
106.71,-171.02,-1.06,-176.81,-1.34
106.75,-173.56,-0.05,-179.74,-0.37
106.8,-178.28,-0.96,-184.52,-1.39
106.84,-176.93,-0.93,-183.29,-1.38
106.89,-179.13,-1.66,-185.71,-2.11
106.94,-182.59,-0.98,-189.22,-1.45
106.98,-185.27,-1.79,-191.92,-2.19
107.03,-172.19,-0.27,-178.92,-0.65
107.08,-177.66,-1.08,-184.09,-1.5
107.12,-163.2,-0.78,-169.28,-1.21
107.17,-172.28,-1.47,-178.23,-1.9
107.22,-170.36,-1.69,-178.23,-2.14
107.26,-169.6,-0.82,-175.35,-1.17
107.31,-175.7,-0.6,-181.21,-0.89
107.36,-171.07,-0.51,-176.27,-0.8
107.4,-174.0,-0.29,-179.1,-0.48
107.45,-179.88,-1.02,-185.03,-1.16
107.49,-183.45,-2.23,-188.54,-2.21
107.54,-172.61,0.44,-177.48,0.5
107.59,-169.27,-0.44,-173.68,-0.27
107.63,-157.69,0.39,-161.63,0.61
107.68,-169.21,-1.63,-173.11,-1.38
107.72,-177.08,1.61,-180.87,1.89
107.77,-171.37,0.17,-174.63,0.44
107.81,-170.07,1.5,-173.04,1.74
107.86,-177.08,-0.23,-180.2,0.08
107.9,-173.98,1.46,-177.08,1.83
107.95,-164.63,1.19,-167.39,1.49
107.99,-161.63,0.68,-164.41,1.06
108.03,-171.23,2.1,-173.97,2.57
108.08,-174.78,0.23,-177.37,0.61
108.12,-172.05,0.67,-175.11,0.99
108.17,-174.02,0.3,-177.31,0.56
108.21,-173.5,0.47,-176.47,0.76
108.26,-172.49,1.29,-175.75,1.51
108.3,-166.52,0.36,-170.48,0.51
108.35,-166.94,0.48,-170.73,0.77
108.39,-172.31,0.31,-176.27,0.61
108.43,-179.28,-0.38,-183.51,-0.11
108.48,-177.11,0.63,-181.77,0.84
108.52,-186.49,0.94,-191.02,1.04
108.57,-177.13,0.09,-181.94,0.19
108.61,-177.14,1.53,-182.28,1.6
108.66,-166.25,0.81,-171.74,0.86
108.7,-174.95,0.99,-180.48,0.92
108.75,-172.13,-0.05,-178.0,-0.14
108.79,-177.33,-0.24,-183.49,-0.32
108.84,-178.72,-0.95,-184.96,-1.0
108.89,-181.59,-0.32,-187.95,-0.39
108.93,-178.15,-1.31,-184.75,-1.41
108.98,-182.99,-1.33,-189.66,-1.52
109.03,-183.48,-0.63,-189.99,-0.86
109.07,-168.95,-0.58,-175.47,-0.81
109.12,-175.3,-0.15,-181.55,-0.33
109.16,-165.47,-0.98,-171.39,-1.1
109.21,-172.35,-0.79,-178.22,-0.88
109.26,-173.14,-0.86,-178.22,-0.92
109.3,-170.61,-1.08,-176.24,-1.08
109.35,-174.42,-0.36,-179.89,-0.37
109.4,-173.24,-0.6,-178.54,-0.61
109.44,-174.2,-0.56,-179.42,-0.48
109.49,-182.02,-1.01,-187.36,-0.92
109.54,-183.99,-2.18,-189.21,-2.06
109.58,-169.69,-0.04,-174.67,0.09
109.63,-168.16,-0.41,-172.86,-0.19
109.67,-158.64,0.08,-162.91,0.33
109.72,-169.69,-1.78,-173.98,-1.52
109.77,-177.92,1.23,-182.16,1.48
109.81,-171.76,-0.02,-175.53,0.22
109.85,-169.66,1.04,-173.15,1.26
109.9,-177.37,-0.65,-180.98,-0.36
109.95,-178.73,1.48,-182.26,1.77
109.99,-166.15,0.52,-169.19,0.76
110.03,-157.93,0.13,-161.08,0.37
110.08,-172.57,1.85,-175.82,2.2
110.12,-176.61,0.83,-179.63,1.15
110.17,-169.89,0.34,-173.14,0.56
110.21,-173.73,-0.27,-177.31,-0.03
110.26,-182.68,1.27,-186.07,1.45
110.3,-176.5,1.54,-179.87,1.67
110.35,-164.84,-0.6,-168.59,-0.52
110.39,-165.31,0.15,-169.14,0.3
110.44,-173.92,1.31,-177.89,1.46
110.48,-172.99,1.12,-177.2,1.16
110.53,-172.04,-1.51,-176.7,-1.53
110.57,-186.07,0.31,-190.82,0.26
110.62,-180.5,1.18,-185.46,1.1
110.66,-177.76,0.92,-183.1,0.83
110.71,-168.15,-0.34,-173.55,-0.48
110.75,-170.24,1.43,-175.82,1.24
110.8,-169.56,-1.78,-175.32,-2.05
110.84,-167.08,-0.15,-173.01,-0.46
110.89,-172.93,-0.49,-179.12,-0.77
110.94,-169.74,-1.36,-176.09,-1.61
110.98,-182.47,-0.15,-188.86,-0.39
111.03,-177.07,-0.53,-183.43,-0.76
111.08,-183.95,-0.94,-190.4,-1.12
111.12,-182.37,-0.69,-188.76,-0.9
111.17,-177.74,-0.7,-184.13,-0.86
111.21,-168.77,-1.02,-175.03,-1.14
111.26,-167.67,-0.85,-173.54,-0.96
111.31,-162.0,-0.73,-173.54,-0.79
111.35,-174.58,-1.69,-180.38,-1.71
111.4,-171.41,-1.47,-177.02,-1.39
111.45,-170.07,-0.97,-175.44,-0.83
111.49,-179.6,-0.12,-184.62,0.03
111.54,-171.08,-0.35,-175.6,-0.21
111.59,-179.27,-0.11,-183.59,-0.08
111.63,-182.51,-1.6,-186.94,-1.46
111.68,-180.54,-2.08,-184.47,-1.94
111.72,-169.24,-0.15,-172.79,0.08
111.77,-163.05,-0.8,-165.88,-0.62
111.82,-161.43,0.71,-163.97,0.93
111.86,-174.28,2.22,-176.85,2.52
111.91,-176.31,-0.25,-178.5,-0.03
111.95,-168.72,1.01,-170.51,1.3
112.0,-172.75,0.61,-174.42,0.98
112.04,-182.36,0.95,-184.03,1.38
112.08,-177.36,1.18,-178.81,1.45
112.13,-164.51,0.06,-166.02,0.31
112.17,-166.77,1.45,-168.48,1.79
112.22,-173.5,1.21,-174.93,1.55
112.26,-177.96,0.34,-179.53,0.6
112.31,-173.75,0.48,-175.91,0.72
112.35,-183.33,0.85,-185.31,1.16
112.4,-175.36,0.34,-177.17,0.59
112.44,-177.46,1.52,-179.96,1.7
112.48,-167.15,0.51,-169.91,0.66
112.53,-173.18,0.95,-176.09,1.15
112.57,-174.79,0.11,-177.84,0.29
112.62,-180.37,-0.12,-183.94,-0.03
112.66,-176.82,0.38,-180.64,0.44
112.71,-182.27,0.16,-186.22,0.24
112.75,-175.85,0.95,-180.04,1.02
112.8,-167.6,0.53,-172.13,0.51
112.84,-167.19,-0.45,-171.78,-0.48
112.89,-168.53,-1.04,-173.14,-1.15
112.93,-167.91,-0.37,-172.74,-0.58
112.98,-171.52,-0.32,-176.46,-0.55
113.03,-177.47,0.07,-182.37,-0.22
113.07,-173.93,-0.04,-178.98,-0.27
113.12,-186.93,0.04,-191.98,-0.25
113.16,-180.38,-0.76,-185.23,-1.07
113.21,-179.23,-0.74,-184.26,-1.03
113.26,-172.21,-0.67,-177.16,-0.94
113.3,-167.92,-0.66,-172.61,-0.89
113.35,-163.65,-0.33,-172.61,-0.56
113.4,-173.71,-0.87,-178.19,-1.09
113.44,-168.05,-1.37,-172.72,-1.54
113.49,-175.01,-0.84,-179.61,-0.91
113.54,-179.12,-0.92,-183.52,-0.99
113.58,-169.91,-0.22,-173.91,-0.26
113.63,-182.14,0.87,-185.8,0.86
113.67,-179.05,-2.53,-182.42,-2.64
113.72,-181.69,-1.32,-184.88,-1.33
113.77,-174.76,-1.94,-177.87,-1.95
113.81,-165.33,-1.11,-167.76,-1.09
113.86,-156.58,-0.06,-158.73,-0.07
113.91,-172.15,2.01,-174.44,2.05
113.95,-171.19,2.38,-173.35,2.49
113.99,-167.63,1.07,-169.39,1.18
114.04,-173.92,-0.34,-175.8,-0.27
114.08,-177.85,0.86,-179.96,0.87
114.13,-184.82,1.51,-186.69,1.58
114.17,-165.23,0.27,-166.8,0.37
114.22,-166.27,0.75,-168.27,0.81
114.26,-170.47,0.89,-172.75,0.95
114.31,-172.79,1.13,-174.82,1.25
