Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
138.78,336.0,10300.0,11304.0,0.62,-7.68,-1.7,-104.72
138.85,428.0,7236.0,13272.0,0.3,1.3,-1.85,-92.9
138.92,520.0,4260.0,14344.0,0.55,9.75,-2.08,-82.03
139.05,476.0,-3092.0,14776.0,0.47,23.17,-1.85,-62.64
139.12,480.0,-5988.0,13916.0,0.25,28.32,-1.98,-54.11
139.19,528.0,-9556.0,12204.0,0.37,33.05,-2.48,-46.3
139.26,572.0,-11592.0,10224.0,-0.11,36.44,-3.2,-39.25
139.33,436.0,-14116.0,7272.0,-0.17,39.56,-3.43,-32.73
139.4,608.0,-15704.0,3904.0,-0.03,42.29,-8.85,-27.41
139.47,432.0,-16520.0,268.0,-0.08,43.88,-58.19,-28.1
139.54,424.0,-16424.0,-2756.0,-0.18,41.12,-171.25,-41.56
139.62,344.0,-15300.0,-6900.0,-0.4,29.36,-177.15,-54.9
139.69,296.0,-13692.0,-10264.0,0.4,19.24,-178.35,-67.6
139.91,784.0,-5068.0,-17032.0,0.56,-7.31,-177.36,-101.19
140.51,476.0,16476.0,-1672.0,-0.47,-42.88,-164.11,-159.62
140.58,252.0,15868.0,1704.0,0.21,-42.62,-8.41,-144.86
140.65,400.0,14592.0,5524.0,0.62,-29.67,-4.14,-130.45
140.72,320.0,12976.0,8372.0,0.53,-18.23,-2.19,-116.82
140.79,280.0,10620.0,11168.0,0.22,-8.13,-1.44,-104.1
141.14,444.0,-5992.0,13980.0,0.08,27.92,-1.82,-53.72
141.28,652.0,-11480.0,10392.0,0.22,36.56,-3.59,-38.92
141.35,612.0,-14156.0,7444.0,-0.13,39.33,-4.7,-32.63
141.42,472.0,-15596.0,4112.0,0.31,42.24,-6.55,-27.06
141.7,432.0,-13908.0,-9908.0,0.02,20.11,-177.5,-65.16
141.85,700.0,-8908.0,-15292.0,0.34,1.38,-177.38,-88.51
142.07,456.0,976.0,-17632.0,0.13,-20.22,-178.52,-118.27
142.14,460.0,5612.0,-16796.0,0.37,-25.45,-178.43,-126.79
142.22,236.0,8856.0,-15108.0,-0.02,-30.52,-179.11,-134.78
142.29,316.0,11444.0,-12620.0,0.85,-33.67,-178.57,-142.05
142.44,236.0,15476.0,-6744.0,-0.94,-41.49,-178.0,-154.74
142.59,420.0,15992.0,1444.0,0.95,-42.95,-16.22,-145.77
142.66,368.0,15004.0,4772.0,0.69,-31.34,-4.41,-131.42
142.73,292.0,13328.0,7968.0,0.47,-19.96,-2.1,-117.79
142.8,376.0,10856.0,10620.0,0.72,-9.2,-2.03,-105.09
143.22,436.0,-8072.0,12820.0,-0.11,31.28,-1.95,-46.68
143.29,424.0,-11776.0,10360.0,0.08,35.43,-2.34,-39.5
143.36,556.0,-13612.0,8280.0,0.5,39.14,-3.84,-33.06
143.43,620.0,-15296.0,4860.0,0.07,41.3,-7.27,-27.63
143.5,680.0,-16048.0,1344.0,0.16,43.19,-26.84,-24.87
144.08,380.0,1536.0,-17780.0,-0.11,-20.37,-178.78,-117.66
144.46,120.0,15468.0,-5928.0,0.42,-40.17,-178.84,-154.5
144.53,388.0,16292.0,-3184.0,0.2,-42.63,-173.05,-159.44
144.6,556.0,16228.0,716.0,1.25,-42.82,-37.83,-148.12
144.96,380.0,5516.0,13996.0,0.31,6.43,-1.56,-84.52
145.02,408.0,1964.0,15104.0,0.63,14.19,-1.55,-74.3
145.37,524.0,-13180.0,8240.0,0.53,38.69,-3.64,-34.09
145.44,516.0,-15020.0,5020.0,-0.18,40.68,-5.87,-28.42
145.51,752.0,-16168.0,1676.0,0.2,43.06,-24.17,-25.25
145.58,736.0,-16400.0,-1780.0,0.08,43.04,-157.54,-37.38
146.17,508.0,4404.0,-17176.0,0.32,-25.13,-178.31,-126.18
146.32,308.0,11832.0,-12824.0,0.52,-33.72,-178.62,-141.5
146.39,556.0,13428.0,-10660.0,0.4,-37.22,-177.01,-148.06
146.47,380.0,15144.0,-7892.0,2.31,-37.96,-177.24,-153.95
146.54,452.0,16256.0,-3532.0,0.41,-41.99,-172.71,-158.86
146.69,376.0,15376.0,3852.0,0.47,-35.98,-5.58,-137.12
146.83,476.0,11612.0,10108.0,0.45,-13.16,-2.7,-110.29
146.9,180.0,8916.0,12096.0,0.38,-3.51,-0.85,-98.01
146.97,368.0,5552.0,13984.0,0.27,5.14,-1.51,-86.74
147.03,420.0,2492.0,14692.0,0.38,12.89,-1.64,-76.37
147.1,532.0,-884.0,15056.0,0.51,19.68,-2.02,-66.82
147.24,576.0,-7876.0,13040.0,0.54,30.5,-2.53,-49.83
147.31,416.0,-10588.0,11220.0,-0.07,34.07,-2.12,-42.4
147.38,764.0,-13148.0,8476.0,0.34,38.03,-5.15,-35.81
147.96,380.0,-6848.0,-16528.0,0.47,-5.29,-178.68,-98.21
148.4,200.0,13088.0,-11216.0,0.17,-37.01,-178.98,-148.17
148.48,268.0,15096.0,-8020.0,-0.58,-40.57,-178.09,-154.32
148.55,572.0,15908.0,-4024.0,0.6,-41.57,-171.91,-159.11
148.63,372.0,16044.0,-160.0,0.1,-43.24,-113.27,-156.62
148.91,432.0,9136.0,11968.0,0.56,-5.08,-2.07,-101.57
149.05,592.0,2920.0,14832.0,0.02,11.28,-2.29,-79.38
149.12,388.0,-1040.0,15168.0,0.39,18.53,-1.47,-69.48
149.19,476.0,-4144.0,14724.0,-0.26,23.92,-1.85,-60.41
149.26,364.0,-7436.0,13276.0,-0.11,29.26,-1.57,-51.97
149.33,552.0,-10464.0,11516.0,0.53,34.38,-2.74,-44.3
149.4,588.0,-12996.0,8852.0,-0.02,37.51,-3.8,-37.4
149.47,672.0,-14680.0,5772.0,0.12,40.64,-6.64,-31.41
149.54,604.0,-15904.0,2420.0,-0.33,42.39,-14.01,-26.84
149.61,524.0,-16648.0,-1432.0,0.22,44.07,-159.9,-38.98
149.68,564.0,-16136.0,-4944.0,0.91,34.0,-173.49,-51.93
149.83,608.0,-12924.0,-11380.0,0.41,12.63,-176.94,-76.46
150.05,504.0,-3092.0,-17348.0,0.18,-11.95,-178.34,-108.26
150.12,356.0,-132.0,-17776.0,0.5,-17.97,-178.85,-117.54
150.2,624.0,3580.0,-17448.0,0.25,-23.79,-177.95,-126.03
150.34,432.0,10832.0,-13996.0,-0.27,-33.12,-178.23,-141.22
150.57,392.0,15996.0,-4152.0,0.02,-41.04,-174.61,-158.95
150.72,604.0,15568.0,3436.0,0.4,-40.56,-9.97,-145.15
150.79,380.0,14188.0,6584.0,0.95,-27.62,-3.3,-130.49
150.86,484.0,12252.0,9416.0,1.02,-15.96,-2.94,-116.82
151.41,588.0,-12544.0,9268.0,0.2,37.92,-3.63,-38.49
151.48,420.0,-14724.0,6172.0,0.29,41.1,-3.89,-32.09
152.06,544.0,-4624.0,-17240.0,-0.02,-10.83,-178.19,-107.28
152.14,520.0,228.0,-17904.0,0.02,-17.2,-178.34,-116.58
152.21,420.0,3584.0,-17476.0,-0.02,-22.85,-178.62,-125.16
152.29,520.0,7356.0,-16136.0,0.63,-27.06,-178.15,-133.05
152.36,320.0,10140.0,-14168.0,0.37,-31.43,-178.71,-140.36
152.44,416.0,13064.0,-11368.0,0.37,-34.94,-177.9,-147.01
152.51,316.0,15024.0,-7964.0,0.85,-37.29,-177.73,-153.04
152.58,324.0,15732.0,-4340.0,0.56,-39.83,-175.73,-158.27
152.8,420.0,14624.0,6220.0,0.59,-27.83,-3.86,-130.31
152.94,356.0,9780.0,11544.0,1.09,-5.52,-1.77,-103.92
153.93,544.0,-11264.0,-13236.0,0.27,7.39,-177.65,-82.99
154.0,748.0,-7692.0,-15728.0,-0.3,-1.72,-177.28,-93.82
154.07,552.0,-5096.0,-16772.0,-0.09,-9.06,-178.11,-104.03
154.15,636.0,-1268.0,-18112.0,0.45,-15.23,-177.99,-113.51
154.22,232.0,2296.0,-17640.0,0.38,-21.16,-179.25,-122.48
154.3,488.0,6224.0,-16532.0,0.06,-26.66,-178.31,-130.65
154.37,408.0,9676.0,-14608.0,0.3,-30.78,-178.4,-138.16
154.44,492.0,11892.0,-12460.0,0.29,-34.47,-177.74,-144.98
154.67,280.0,16528.0,-1764.0,-0.43,-42.42,-170.98,-161.38
154.96,320.0,10480.0,11084.0,0.47,-7.76,-1.65,-105.44
155.1,388.0,4084.0,14452.0,0.27,9.72,-1.54,-82.45
155.16,500.0,768.0,14992.0,-0.02,16.68,-1.91,-72.37
155.23,424.0,-2960.0,14784.0,0.47,23.43,-1.64,-63.01
155.3,472.0,-6056.0,14100.0,0.22,28.62,-1.92,-54.39
155.58,636.0,-15436.0,3932.0,-0.05,42.64,-9.19,-27.59
155.65,532.0,-16328.0,448.0,0.06,44.38,-49.9,-27.31
155.72,144.0,-16692.0,-3072.0,0.08,42.39,-177.32,-41.48
155.79,752.0,-15268.0,-6828.0,-0.21,30.06,-173.72,-54.4
155.87,528.0,-13768.0,-10276.0,0.44,20.06,-177.06,-66.93
156.02,480.0,-9580.0,-14844.0,-0.37,0.55,-178.15,-90.02
156.16,456.0,-1832.0,-17712.0,0.4,-13.66,-178.53,-110.32
156.24,344.0,2560.0,-17540.0,0.28,-19.96,-178.88,-119.5
156.31,548.0,5664.0,-16804.0,0.27,-25.37,-178.13,-127.9
156.53,468.0,14508.0,-8852.0,0.46,-36.89,-176.97,-149.16
156.83,524.0,14952.0,5092.0,0.95,-30.14,-5.88,-131.32
157.17,344.0,1648.0,14852.0,0.37,15.71,-1.33,-72.5
157.24,508.0,-1828.0,15152.0,0.03,21.7,-1.92,-63.26
157.31,532.0,-5584.0,14052.0,0.6,27.69,-2.17,-54.71
157.38,432.0,-8432.0,12944.0,-0.44,31.3,-1.91,-46.88
157.59,544.0,-15428.0,4536.0,0.02,41.78,-6.84,-27.46
157.81,448.0,-16012.0,-6212.0,0.73,33.17,-175.88,-50.57
157.88,672.0,-14584.0,-9436.0,-0.24,21.03,-175.93,-63.35
157.95,552.0,-12320.0,-12536.0,-0.05,11.13,-177.48,-75.55
158.17,544.0,-2300.0,-17724.0,0.0,-13.53,-178.24,-107.89
158.25,444.0,1408.0,-17712.0,0.43,-19.47,-178.56,-117.27
158.62,432.0,15868.0,-5840.0,-0.04,-40.32,-175.77,-153.68
158.69,284.0,16288.0,-3252.0,-0.01,-42.31,-175.01,-158.96
158.77,336.0,15884.0,1092.0,1.13,-42.65,-17.1,-145.31
158.98,424.0,11232.0,10320.0,0.72,-9.44,-2.35,-105.03
159.19,368.0,1832.0,15056.0,0.44,15.18,-1.4,-72.2
159.26,596.0,-1520.0,14984.0,0.45,21.48,-2.28,-63.04
159.32,400.0,-4948.0,14300.0,0.29,26.7,-1.6,-54.51
159.39,156.0,-8176.0,12852.0,0.11,31.21,-0.7,-46.57
159.54,380.0,-13208.0,8196.0,0.34,38.74,-2.65,-32.95
159.67,492.0,-16132.0,1592.0,0.2,43.16,-17.17,-23.62
159.75,676.0,-16308.0,-1660.0,-0.03,43.5,-157.84,-35.9
159.82,84.0,-15292.0,-6352.0,-2.11,30.6,-179.24,-50.01
159.89,552.0,-14588.0,-8708.0,0.4,21.58,-176.37,-62.87
159.96,584.0,-12444.0,-12172.0,0.18,11.21,-177.25,-75.08
160.04,600.0,-9752.0,-14828.0,0.56,2.4,-177.68,-86.58
160.18,296.0,-3208.0,-17368.0,0.39,-13.22,-179.02,-107.45
160.26,476.0,820.0,-17836.0,0.31,-19.76,-178.47,-116.88
160.33,364.0,4420.0,-17148.0,0.19,-25.46,-178.78,-125.6
160.4,584.0,8064.0,-15524.0,0.79,-29.69,-177.85,-133.53
160.48,332.0,10772.0,-13196.0,1.12,-33.39,-178.56,-140.88
160.7,476.0,16040.0,-3624.0,0.79,-42.11,-172.52,-158.65
160.78,516.0,16240.0,276.0,0.44,-43.73,-61.86,-150.31
160.85,176.0,15320.0,3744.0,0.44,-35.65,-2.69,-135.54
161.2,316.0,2752.0,14564.0,0.31,12.93,-1.24,-75.26
161.33,608.0,-4344.0,14296.0,0.17,25.13,-2.44,-57.11
161.47,564.0,-10504.0,11356.0,0.21,34.12,-2.84,-41.9
161.54,536.0,-13072.0,8684.0,-0.13,37.23,-3.53,-35.28
161.61,536.0,-14792.0,5752.0,0.15,40.32,-5.32,-29.4
161.75,468.0,-16676.0,-1572.0,0.15,43.4,-163.42,-37.86
162.05,504.0,-10424.0,-14048.0,0.0,2.05,-177.95,-87.19
162.41,204.0,7876.0,-16108.0,-0.11,-30.13,-179.27,-133.92
162.49,112.0,10568.0,-14308.0,-0.37,-34.51,-179.55,-141.45
162.56,188.0,13344.0,-10928.0,0.35,-37.27,-179.01,-148.3
162.79,388.0,16244.0,-340.0,0.19,-43.76,-131.23,-159.16
163.21,376.0,3148.0,14856.0,0.15,10.53,-1.45,-80.57
163.56,228.0,-13040.0,9248.0,-0.37,36.99,-1.41,-37.75
163.63,260.0,-14724.0,5940.0,-0.24,40.34,-2.51,-31.27
163.7,264.0,-15760.0,2624.0,-0.08,43.06,-5.75,-25.71
163.77,492.0,-16468.0,-1448.0,-0.85,44.06,-161.23,-38.15
163.92,548.0,-15132.0,-8388.0,0.24,23.19,-176.26,-63.85
164.06,376.0,-10852.0,-13972.0,0.15,3.9,-178.46,-87.26
164.14,528.0,-7016.0,-16248.0,-0.43,-4.92,-178.14,-97.93
164.21,448.0,-3464.0,-17256.0,0.28,-11.45,-178.51,-107.88
164.28,292.0,-36.0,-17828.0,0.56,-17.58,-179.06,-117.21
164.43,532.0,7524.0,-16148.0,0.09,-28.45,-178.11,-133.61
164.5,612.0,10828.0,-13784.0,-0.03,-32.62,-177.46,-140.79
164.58,508.0,13112.0,-11216.0,0.02,-35.92,-177.41,-147.43
164.8,384.0,16640.0,-560.0,0.02,-42.21,-145.56,-159.72
165.57,660.0,-12428.0,9208.0,0.15,37.78,-4.1,-38.51
166.08,540.0,-10472.0,-14104.0,0.09,3.99,-177.81,-87.92
166.59,476.0,13108.0,-11268.0,0.43,-35.18,-177.58,-147.75
166.67,276.0,15048.0,-7812.0,0.4,-37.93,-177.98,-153.76
166.74,328.0,16148.0,-4484.0,0.16,-40.39,-175.82,-158.95
166.82,408.0,16328.0,-344.0,0.26,-41.84,-130.14,-158.35
166.89,180.0,15872.0,3016.0,0.85,-38.66,-3.42,-142.92
167.58,644.0,-12728.0,9356.0,0.73,39.13,-3.94,-37.35
167.65,620.0,-14684.0,6404.0,-0.04,41.32,-5.53,-31.25
167.72,484.0,-15744.0,3196.0,-0.15,43.49,-8.61,-26.0
167.79,536.0,-16444.0,280.0,-0.76,44.42,-62.42,-27.28
168.09,584.0,-10800.0,-13644.0,0.06,9.51,-177.55,-78.92
168.16,368.0,-8404.0,-15876.0,0.66,1.21,-178.67,-90.18
168.23,380.0,-4704.0,-17032.0,0.34,-7.1,-178.72,-100.69
168.31,528.0,-1384.0,-17772.0,0.35,-14.12,-178.3,-110.47
168.38,688.0,2692.0,-17320.0,0.51,-20.1,-177.73,-119.5
168.45,316.0,6680.0,-16204.0,0.18,-25.72,-178.88,-128.0
168.68,420.0,14392.0,-8828.0,0.56,-37.08,-177.28,-149.32
168.75,360.0,15996.0,-5148.0,0.34,-39.87,-176.0,-155.0
168.82,460.0,16172.0,-1552.0,0.85,-41.27,-163.49,-158.68
169.04,424.0,12664.0,8828.0,0.56,-18.07,-2.75,-116.18
169.8,692.0,-16156.0,-300.0,0.21,43.08,-113.44,-34.79
170.02,516.0,-13892.0,-10428.0,0.04,14.42,-177.17,-73.17
170.1,696.0,-11124.0,-13420.0,0.27,5.31,-177.03,-84.61
170.17,420.0,-7304.0,-16128.0,0.17,-3.11,-178.51,-95.48
170.24,536.0,-5480.0,-17000.0,-0.15,-10.93,-178.19,-105.6
170.39,428.0,2456.0,-17380.0,0.38,-22.65,-178.59,-123.78
170.61,324.0,12332.0,-12188.0,0.55,-35.29,-178.48,-146.13
170.69,588.0,14368.0,-9096.0,-0.3,-39.09,-176.3,-152.21
170.76,412.0,16024.0,-5480.0,-0.1,-41.1,-175.7,-157.65
170.98,356.0,14820.0,5516.0,0.6,-29.61,-3.69,-131.57
171.4,404.0,-2944.0,14804.0,0.43,23.34,-1.56,-62.8
171.53,540.0,-9568.0,12212.0,0.21,33.13,-2.53,-46.44
171.6,620.0,-12064.0,10104.0,-0.48,36.31,-3.51,-39.41
171.68,472.0,-14232.0,6944.0,0.0,39.96,-3.89,-32.9
171.75,536.0,-15708.0,3792.0,-0.04,42.49,-8.05,-27.5
171.82,324.0,-16364.0,116.0,-0.21,44.04,-70.3,-29.53
172.03,436.0,-14064.0,-10356.0,0.27,18.88,-177.59,-68.38
172.11,532.0,-11456.0,-13072.0,0.25,9.05,-177.67,-80.19
172.18,312.0,-7676.0,-15476.0,-0.65,-0.64,-178.85,-91.45
172.62,352.0,11980.0,-12676.0,0.01,-34.5,-178.41,-143.77
172.7,368.0,14228.0,-8952.0,-0.46,-38.13,-177.65,-150.21
173.07,460.0,13000.0,8660.0,0.72,-18.36,-3.04,-117.93
173.14,360.0,10436.0,11136.0,0.4,-8.23,-1.85,-105.12
173.21,364.0,7628.0,13164.0,0.31,1.04,-1.58,-93.21
173.28,404.0,4156.0,14444.0,0.31,9.31,-1.6,-82.25
173.34,492.0,776.0,15060.0,0.21,16.42,-1.87,-72.21
173.48,484.0,-5972.0,13928.0,-0.09,27.78,-1.99,-54.43
173.55,452.0,-9404.0,12304.0,0.28,32.79,-2.1,-46.51
173.62,632.0,-11768.0,10076.0,0.0,36.44,-3.59,-39.47
174.42,480.0,3028.0,-17608.0,0.19,-20.5,-178.44,-119.76
174.49,592.0,5916.0,-16712.0,0.26,-25.76,-177.97,-128.13
174.94,420.0,15808.0,1728.0,0.3,-42.24,-13.66,-144.98
175.01,316.0,14844.0,5436.0,0.66,-29.83,-3.33,-130.48
175.08,472.0,12612.0,8668.0,0.6,-18.26,-3.12,-116.95
175.36,300.0,1024.0,15208.0,0.01,16.03,-1.13,-71.68
175.43,444.0,-2732.0,14680.0,0.41,22.71,-1.73,-62.45
175.5,584.0,-5960.0,14020.0,0.29,27.97,-2.39,-53.99
175.56,556.0,-9240.0,12068.0,0.47,32.71,-2.64,-46.23
175.63,424.0,-11500.0,10248.0,-0.25,35.85,-2.37,-39.12
175.71,632.0,-13968.0,7280.0,-0.28,39.06,-4.96,-32.81
176.14,668.0,-11872.0,-13148.0,0.47,10.92,-177.09,-76.61
176.36,404.0,-1832.0,-17840.0,0.34,-13.62,-178.7,-108.84
176.43,356.0,2580.0,-17656.0,0.4,-19.87,-178.84,-118.18
176.5,504.0,5608.0,-16736.0,0.24,-25.55,-178.28,-126.74
176.65,340.0,12476.0,-12324.0,-0.11,-34.57,-178.42,-141.92
176.73,328.0,14700.0,-8736.0,0.07,-37.72,-177.85,-148.61
176.88,340.0,16240.0,-1456.0,1.24,-41.17,-166.86,-158.44
176.95,288.0,15844.0,1556.0,0.42,-42.76,-10.49,-144.1
177.02,388.0,15092.0,5188.0,0.69,-30.26,-4.28,-129.88
177.09,400.0,13036.0,8364.0,0.66,-18.83,-2.74,-116.44
177.16,500.0,10836.0,10988.0,0.45,-8.72,-2.61,-103.94
177.65,396.0,-11408.0,10624.0,0.51,35.86,-2.13,-39.11
177.72,476.0,-14012.0,7280.0,-0.11,38.52,-3.74,-32.74
177.79,464.0,-15712.0,4272.0,-0.09,41.11,-6.2,-27.19
177.86,576.0,-16412.0,844.0,-0.15,42.92,-34.31,-25.3
177.93,524.0,-16128.0,-3116.0,0.05,42.32,-170.45,-38.92
178.15,544.0,-11808.0,-12800.0,-0.24,9.4,-177.57,-77.11
178.22,728.0,-8996.0,-15292.0,0.2,0.8,-177.27,-88.45
178.29,420.0,-5596.0,-16812.0,0.28,-7.14,-178.57,-99.15
178.52,240.0,5736.0,-16752.0,0.18,-26.13,-179.18,-127.05
178.66,432.0,11428.0,-12364.0,0.85,-34.22,-178.0,-142.29
178.81,292.0,15256.0,-6748.0,-0.31,-41.29,-177.52,-154.85
178.89,424.0,16164.0,-3032.0,1.78,-41.28,-172.04,-159.57
178.96,368.0,16092.0,1328.0,0.65,-43.56,-15.49,-145.72
179.1,328.0,13464.0,7904.0,0.55,-20.22,-2.38,-117.91
179.45,548.0,-1760.0,14936.0,0.37,21.18,-2.1,-63.45
179.8,712.0,-15156.0,4424.0,-0.21,40.51,-9.14,-28.4
179.87,724.0,-16220.0,1180.0,-0.02,42.42,-31.53,-26.09
179.94,760.0,-16304.0,-2608.0,-0.17,41.78,-163.75,-38.89
180.02,596.0,-15988.0,-6356.0,0.7,31.54,-174.64,-52.14
180.24,216.0,-9368.0,-14828.0,0.64,1.48,-179.17,-88.54
180.31,332.0,-6000.0,-16616.0,0.21,-7.13,-178.86,-99.26
180.38,368.0,-2340.0,-17884.0,0.15,-14.38,-178.82,-109.25
180.46,180.0,1344.0,-17828.0,0.32,-20.49,-179.42,-118.64
180.98,504.0,16108.0,1120.0,1.13,-42.87,-24.23,-146.8
181.05,492.0,15044.0,4616.0,0.84,-31.93,-6.08,-132.56
181.19,504.0,11216.0,10492.0,0.89,-9.85,-2.75,-106.3
181.26,384.0,8528.0,12420.0,0.69,-0.68,-1.77,-94.39
181.33,180.0,5372.0,14008.0,0.34,7.33,-0.74,-83.31
181.74,516.0,-13432.0,8180.0,0.33,38.64,-3.61,-33.77
181.95,356.0,-16544.0,-2020.0,-0.11,43.89,-170.0,-37.24
182.03,716.0,-15552.0,-6352.0,-0.88,31.35,-173.57,-50.51
182.1,512.0,-14600.0,-9208.0,0.47,21.72,-176.82,-63.36
182.17,608.0,-13020.0,-11472.0,0.51,11.58,-176.97,-75.48
182.25,564.0,-11336.0,-13108.0,0.9,2.84,-177.54,-86.9
182.39,552.0,-8928.0,-15216.0,0.84,-12.67,-177.92,-107.59
182.47,464.0,-7568.0,-15892.0,1.41,-18.47,-178.33,-116.93
182.54,580.0,-7396.0,-15972.0,1.4,-24.06,-177.92,-125.54
182.62,516.0,-6756.0,-16156.0,1.81,-28.44,-178.17,-133.5
182.69,516.0,-6632.0,-16376.0,1.84,-32.49,-178.2,-140.82
182.77,504.0,-6776.0,-16264.0,1.6,-36.16,-178.23,-147.55
182.84,620.0,-6764.0,-16356.0,2.05,-38.52,-177.83,-153.61
182.92,572.0,-6696.0,-16364.0,1.98,-40.81,-178.0,-159.15
182.99,456.0,-6684.0,-16472.0,1.55,-42.98,-178.41,-164.24
183.59,364.0,-6764.0,-16216.0,1.52,-43.85,-178.71,-189.05
183.97,460.0,-6752.0,-16284.0,1.75,-37.49,-178.38,-194.51
184.12,532.0,-6788.0,-16284.0,2.02,-34.21,-178.13,-195.29
184.19,532.0,-6680.0,-16324.0,1.94,-32.71,-178.13,-195.45
184.27,460.0,-6748.0,-16304.0,1.92,-31.13,-178.38,-195.52
184.64,456.0,-6772.0,-16396.0,1.85,-23.48,-178.41,-194.48
184.72,484.0,-6796.0,-16356.0,2.12,-21.73,-178.31,-194.03
185.02,444.0,-6800.0,-16316.0,1.92,-16.44,-178.44,-191.97
185.09,556.0,-6788.0,-16464.0,1.78,-15.33,-178.07,-191.36
185.17,464.0,-6800.0,-16508.0,1.82,-14.07,-178.39,-190.77
